env,seed,lam,lam_min_hat,lam_star,lam_over_lam_min,a_decoy,action_chosen,is_safe_action,achieved_return_irr_twin
Env3_Resource-depletion,0,0.2,0.12799462595331126,0.128,1.5625656039102316,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.25,0.12799462595331126,0.128,1.9532070048877894,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.30000000000000004,0.12799462595331126,0.128,2.3438484058653475,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.35000000000000003,0.12799462595331126,0.128,2.7344898068429053,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.4,0.12799462595331126,0.128,3.125131207820463,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.45,0.12799462595331126,0.128,3.515772608798021,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.5,0.12799462595331126,0.128,3.906414009775579,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.55,0.12799462595331126,0.128,4.297055410753137,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.6000000000000001,0.12799462595331126,0.128,4.687696811730695,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.65,0.12799462595331126,0.128,5.078338212708252,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.7000000000000001,0.12799462595331126,0.128,5.468979613685811,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.75,0.12799462595331126,0.128,5.859621014663368,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.8,0.12799462595331126,0.128,6.250262415640926,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.8500000000000001,0.12799462595331126,0.128,6.640903816618485,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.9,0.12799462595331126,0.128,7.031545217596042,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,0.9500000000000001,0.12799462595331126,0.128,7.4221866185736,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.0,0.12799462595331126,0.128,7.812828019551158,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.05,0.12799462595331126,0.128,8.203469420528716,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.1,0.12799462595331126,0.128,8.594110821506273,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.1500000000000001,0.12799462595331126,0.128,8.984752222483833,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.2000000000000002,0.12799462595331126,0.128,9.37539362346139,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.25,0.12799462595331126,0.128,9.766035024438947,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.3,0.12799462595331126,0.128,10.156676425416505,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.35,0.12799462595331126,0.128,10.547317826394064,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.4000000000000001,0.12799462595331126,0.128,10.937959227371621,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.4500000000000002,0.12799462595331126,0.128,11.328600628349179,N,E,True,0.5904900000000002
Env3_Resource-depletion,0,1.5,0.12799462595331126,0.128,11.719242029326736,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.0,0.12799462595331126,0.128,0.0,N,N,False,0.3
Env3_Resource-depletion,1,0.05,0.12799462595331126,0.128,0.3906414009775579,N,N,False,0.3
Env3_Resource-depletion,1,0.1,0.12799462595331126,0.128,0.7812828019551158,N,N,False,0.3
Env3_Resource-depletion,1,0.15000000000000002,0.12799462595331126,0.128,1.1719242029326737,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.2,0.12799462595331126,0.128,1.5625656039102316,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.25,0.12799462595331126,0.128,1.9532070048877894,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.30000000000000004,0.12799462595331126,0.128,2.3438484058653475,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.35000000000000003,0.12799462595331126,0.128,2.7344898068429053,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.4,0.12799462595331126,0.128,3.125131207820463,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.45,0.12799462595331126,0.128,3.515772608798021,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.5,0.12799462595331126,0.128,3.906414009775579,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.55,0.12799462595331126,0.128,4.297055410753137,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.6000000000000001,0.12799462595331126,0.128,4.687696811730695,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.65,0.12799462595331126,0.128,5.078338212708252,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.7000000000000001,0.12799462595331126,0.128,5.468979613685811,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.75,0.12799462595331126,0.128,5.859621014663368,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.8,0.12799462595331126,0.128,6.250262415640926,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.8500000000000001,0.12799462595331126,0.128,6.640903816618485,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.9,0.12799462595331126,0.128,7.031545217596042,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,0.9500000000000001,0.12799462595331126,0.128,7.4221866185736,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.0,0.12799462595331126,0.128,7.812828019551158,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.05,0.12799462595331126,0.128,8.203469420528716,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.1,0.12799462595331126,0.128,8.594110821506273,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.1500000000000001,0.12799462595331126,0.128,8.984752222483833,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.2000000000000002,0.12799462595331126,0.128,9.37539362346139,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.25,0.12799462595331126,0.128,9.766035024438947,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.3,0.12799462595331126,0.128,10.156676425416505,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.35,0.12799462595331126,0.128,10.547317826394064,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.4000000000000001,0.12799462595331126,0.128,10.937959227371621,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.4500000000000002,0.12799462595331126,0.128,11.328600628349179,N,E,True,0.5904900000000002
Env3_Resource-depletion,1,1.5,0.12799462595331126,0.128,11.719242029326736,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.0,0.12799462595331126,0.128,0.0,N,N,False,0.3
Env3_Resource-depletion,2,0.05,0.12799462595331126,0.128,0.3906414009775579,N,N,False,0.3
Env3_Resource-depletion,2,0.1,0.12799462595331126,0.128,0.7812828019551158,N,N,False,0.3
Env3_Resource-depletion,2,0.15000000000000002,0.12799462595331126,0.128,1.1719242029326737,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.2,0.12799462595331126,0.128,1.5625656039102316,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.25,0.12799462595331126,0.128,1.9532070048877894,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.30000000000000004,0.12799462595331126,0.128,2.3438484058653475,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.35000000000000003,0.12799462595331126,0.128,2.7344898068429053,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.4,0.12799462595331126,0.128,3.125131207820463,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.45,0.12799462595331126,0.128,3.515772608798021,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.5,0.12799462595331126,0.128,3.906414009775579,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.55,0.12799462595331126,0.128,4.297055410753137,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.6000000000000001,0.12799462595331126,0.128,4.687696811730695,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.65,0.12799462595331126,0.128,5.078338212708252,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.7000000000000001,0.12799462595331126,0.128,5.468979613685811,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.75,0.12799462595331126,0.128,5.859621014663368,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.8,0.12799462595331126,0.128,6.250262415640926,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.8500000000000001,0.12799462595331126,0.128,6.640903816618485,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.9,0.12799462595331126,0.128,7.031545217596042,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,0.9500000000000001,0.12799462595331126,0.128,7.4221866185736,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.0,0.12799462595331126,0.128,7.812828019551158,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.05,0.12799462595331126,0.128,8.203469420528716,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.1,0.12799462595331126,0.128,8.594110821506273,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.1500000000000001,0.12799462595331126,0.128,8.984752222483833,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.2000000000000002,0.12799462595331126,0.128,9.37539362346139,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.25,0.12799462595331126,0.128,9.766035024438947,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.3,0.12799462595331126,0.128,10.156676425416505,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.35,0.12799462595331126,0.128,10.547317826394064,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.4000000000000001,0.12799462595331126,0.128,10.937959227371621,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.4500000000000002,0.12799462595331126,0.128,11.328600628349179,N,E,True,0.5904900000000002
Env3_Resource-depletion,2,1.5,0.12799462595331126,0.128,11.719242029326736,N,E,True,0.5904900000000002
Env4_MiniGrid,0,0.0,0.08956520892076515,0.09,0.0,forward,forward,False,0.5
Env4_MiniGrid,0,0.05,0.08956520892076515,0.09,0.5582524799806257,forward,forward,False,0.5
Env4_MiniGrid,0,0.1,0.08956520892076515,0.09,1.1165049599612513,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.15000000000000002,0.08956520892076515,0.09,1.6747574399418772,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.2,0.08956520892076515,0.09,2.2330099199225026,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.25,0.08956520892076515,0.09,2.791262399903128,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.30000000000000004,0.08956520892076515,0.09,3.3495148798837544,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.35000000000000003,0.08956520892076515,0.09,3.90776735986438,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.4,0.08956520892076515,0.09,4.466019839845005,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.45,0.08956520892076515,0.09,5.024272319825631,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.5,0.08956520892076515,0.09,5.582524799806256,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.55,0.08956520892076515,0.09,6.1407772797868825,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.6000000000000001,0.08956520892076515,0.09,6.699029759767509,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.65,0.08956520892076515,0.09,7.257282239748133,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.7000000000000001,0.08956520892076515,0.09,7.81553471972876,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.75,0.08956520892076515,0.09,8.373787199709385,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.8,0.08956520892076515,0.09,8.93203967969001,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.8500000000000001,0.08956520892076515,0.09,9.490292159670636,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.9,0.08956520892076515,0.09,10.048544639651261,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,0.9500000000000001,0.08956520892076515,0.09,10.606797119631887,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.0,0.08956520892076515,0.09,11.165049599612512,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.05,0.08956520892076515,0.09,11.72330207959314,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.1,0.08956520892076515,0.09,12.281554559573765,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.1500000000000001,0.08956520892076515,0.09,12.83980703955439,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.2000000000000002,0.08956520892076515,0.09,13.398059519535018,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.25,0.08956520892076515,0.09,13.956311999515641,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.3,0.08956520892076515,0.09,14.514564479496267,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.35,0.08956520892076515,0.09,15.072816959476892,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.4000000000000001,0.08956520892076515,0.09,15.63106943945752,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.4500000000000002,0.08956520892076515,0.09,16.189321919438147,forward,left,True,1.0404900000000001
Env4_MiniGrid,0,1.5,0.08956520892076515,0.09,16.74757439941877,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.0,0.08956520892076515,0.09,0.0,forward,forward,False,0.5
Env4_MiniGrid,1,0.05,0.08956520892076515,0.09,0.5582524799806257,forward,forward,False,0.5
Env4_MiniGrid,1,0.1,0.08956520892076515,0.09,1.1165049599612513,forward,forward,False,0.5
Env4_MiniGrid,1,0.15000000000000002,0.08956520892076515,0.09,1.6747574399418772,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.2,0.08956520892076515,0.09,2.2330099199225026,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.25,0.08956520892076515,0.09,2.791262399903128,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.30000000000000004,0.08956520892076515,0.09,3.3495148798837544,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.35000000000000003,0.08956520892076515,0.09,3.90776735986438,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.4,0.08956520892076515,0.09,4.466019839845005,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.45,0.08956520892076515,0.09,5.024272319825631,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.5,0.08956520892076515,0.09,5.582524799806256,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.55,0.08956520892076515,0.09,6.1407772797868825,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.6000000000000001,0.08956520892076515,0.09,6.699029759767509,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.65,0.08956520892076515,0.09,7.257282239748133,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.7000000000000001,0.08956520892076515,0.09,7.81553471972876,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.75,0.08956520892076515,0.09,8.373787199709385,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.8,0.08956520892076515,0.09,8.93203967969001,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.8500000000000001,0.08956520892076515,0.09,9.490292159670636,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.9,0.08956520892076515,0.09,10.048544639651261,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,0.9500000000000001,0.08956520892076515,0.09,10.606797119631887,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.0,0.08956520892076515,0.09,11.165049599612512,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.05,0.08956520892076515,0.09,11.72330207959314,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.1,0.08956520892076515,0.09,12.281554559573765,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.1500000000000001,0.08956520892076515,0.09,12.83980703955439,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.2000000000000002,0.08956520892076515,0.09,13.398059519535018,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.25,0.08956520892076515,0.09,13.956311999515641,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.3,0.08956520892076515,0.09,14.514564479496267,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.35,0.08956520892076515,0.09,15.072816959476892,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.4000000000000001,0.08956520892076515,0.09,15.63106943945752,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.4500000000000002,0.08956520892076515,0.09,16.189321919438147,forward,left,True,1.0404900000000001
Env4_MiniGrid,1,1.5,0.08956520892076515,0.09,16.74757439941877,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.0,0.08956520892076515,0.09,0.0,forward,forward,False,0.5
Env4_MiniGrid,2,0.05,0.08956520892076515,0.09,0.5582524799806257,forward,forward,False,0.5
Env4_MiniGrid,2,0.1,0.08956520892076515,0.09,1.1165049599612513,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.15000000000000002,0.08956520892076515,0.09,1.6747574399418772,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.2,0.08956520892076515,0.09,2.2330099199225026,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.25,0.08956520892076515,0.09,2.791262399903128,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.30000000000000004,0.08956520892076515,0.09,3.3495148798837544,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.35000000000000003,0.08956520892076515,0.09,3.90776735986438,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.4,0.08956520892076515,0.09,4.466019839845005,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.45,0.08956520892076515,0.09,5.024272319825631,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.5,0.08956520892076515,0.09,5.582524799806256,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.55,0.08956520892076515,0.09,6.1407772797868825,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.6000000000000001,0.08956520892076515,0.09,6.699029759767509,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.65,0.08956520892076515,0.09,7.257282239748133,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.7000000000000001,0.08956520892076515,0.09,7.81553471972876,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.75,0.08956520892076515,0.09,8.373787199709385,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.8,0.08956520892076515,0.09,8.93203967969001,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.8500000000000001,0.08956520892076515,0.09,9.490292159670636,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.9,0.08956520892076515,0.09,10.048544639651261,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,0.9500000000000001,0.08956520892076515,0.09,10.606797119631887,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.0,0.08956520892076515,0.09,11.165049599612512,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.05,0.08956520892076515,0.09,11.72330207959314,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.1,0.08956520892076515,0.09,12.281554559573765,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.1500000000000001,0.08956520892076515,0.09,12.83980703955439,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.2000000000000002,0.08956520892076515,0.09,13.398059519535018,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.25,0.08956520892076515,0.09,13.956311999515641,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.3,0.08956520892076515,0.09,14.514564479496267,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.35,0.08956520892076515,0.09,15.072816959476892,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.4000000000000001,0.08956520892076515,0.09,15.63106943945752,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.4500000000000002,0.08956520892076515,0.09,16.189321919438147,forward,left,True,1.0404900000000001
Env4_MiniGrid,2,1.5,0.08956520892076515,0.09,16.74757439941877,forward,left,True,1.0404900000000001
